"","X_SynCom_A_T42_repeat_L1","X_SynCom_B_T42_repeat_L1","X_SynCom_C_T42_repeat_L1","X_SynCom_A_T53_repeat_L1","X_SynCom_B_T53_repeat_L1","X_SynCom_C_T53_repeat_L1","X_SynCom_A_T71_repeat_L1","X_SynCom_B_T71_repeat_L1","X_SynCom_C_T71_repeat_L1","X_R12_A_T77_repeat_L1","X_R12_B_T77_repeat_L1","X_R12_C_T77_repeat_L1","X_R12_A_T95_repeat_L1","X_R12_B_T95_repeat_L1","X_R12_C_T95_repeat_L1","X_SynCom_A_T95_repeat_L1","X_SynCom_B_T95_repeat_L1","X_SynCom_C_T95_repeat_L1","X_R12_A_T119_repeat_L1","X_R12_B_T119_repeat_L1","X_R12_C_T119_repeat_L1","X_R12_A_T216_repeat_L1","X_R12_B_T216_repeat_L1","X_R12_C_T216_repeat_L1"
"FW510-R12_contig_1_1019",9.15650725222872,9.0189989682241,9.47483751839067,10.0350593772102,10.1266906027186,10.2455612578883,9.74092282729148,10.0792391677614,10.3255728548487,9.42678402336461,9.68210271580122,9.51340337730342,9.67412980900484,9.45222004727894,9.65430101676582,9.6627220937534,9.7740004507607,10.3256642207683,9.97881981180279,10.1566203061807,9.85508120999996,10.0834521737049,9.9083910382796,9.95535736159298
"FW510-R12_contig_1_102",3.32618040118098,3.14249505842103,3.61219473581606,3.96028360406072,2.1197029013369,2.1197029013369,3.131569747242,4.13016010036545,4.03481843939625,3.14915207287197,3.64530293558953,3.43179645310502,3.98689187849933,3.89436136724537,4.09860605868756,3.21584836794116,4.27438387843553,3.44760114355438,4.39597354228355,3.86205510143132,4.32072345587872,4.77627800930896,4.32763440991189,5.34700874496562
"FW510-R12_contig_1_1020",8.29735977220768,8.29370079216793,8.60004654348661,8.89177536861302,9.07799522136432,7.15466782171565,8.86627097657151,8.87087457749813,9.25915432545266,9.41999352558016,9.23134255519252,9.19875782786038,9.04718107237698,8.89792162850637,8.94897215967216,9.01540229490162,8.83178698564097,8.90274055992108,9.03708068930649,9.13553074611215,9.31750237492397,10.4182731284766,10.3655377668212,10.3346959618353
"FW510-R12_contig_1_1021",10.3850089579742,10.1263891718799,10.6551998552231,11.0272273044183,11.2003534638268,10.9784009899306,11.3344795400462,11.0563095743693,11.2232417146813,11.8449127229633,11.8304494331753,11.8444222161385,11.1583428429741,11.1771056223271,11.1678301871953,11.4919138854413,11.7327491405241,11.728032292797,11.0674953613,10.9907535852315,10.9298604111093,10.1599033897359,10.1958488523967,10.2138848085538
"FW510-R12_contig_1_1022",9.00194791976155,9.19188604399042,9.14438169387756,9.27431528108405,9.03145647566332,7.15466782171565,9.14505135841346,8.66011753164414,8.56712975328855,9.9689462148109,9.99306102797835,9.8190598994025,9.37415911161244,9.20367829452208,9.54371912940353,9.35973961974473,9.15501176945849,9.32094893633291,9.4621578113459,9.27347862343496,9.46923690262094,8.455733835653,8.47937999202644,8.55024628600797
"FW510-R12_contig_1_1023",10.1228007527734,10.0509647958219,10.1698429491935,10.9229210466937,10.9271282564767,11.6541443083448,11.2717564831957,11.1062043259387,11.4277022409792,11.7448312186456,11.7100345745147,11.6161415961198,11.3867474240886,11.236208929332,11.336613185554,11.4445626487654,11.7182908924372,11.8951649082375,11.3259492845722,11.3158223139935,10.7855657399609,9.7435388441489,9.60577312459932,9.78290534202906
"FW510-R12_contig_1_1024",9.91711102938863,9.65825884340494,10.0504913109644,10.2370741632971,10.1043820672801,10.0769219749278,10.2396418833523,10.2038074636211,10.1171739963899,10.3610807914617,10.4208765898827,10.3636022763205,10.1534467819382,10.1233703396728,10.135860095157,10.3492420407875,10.3283205889594,10.4891896603847,9.87893689892773,9.87675087013986,10.1317576542079,9.38248702414279,9.54754608256914,9.59207094099767
"FW510-R12_contig_1_1025",8.52256826197919,8.47086016947374,8.63734760729072,8.73630482359778,8.54921072309863,9.08841700908792,8.47594830865695,8.22829000862429,8.17816564079608,8.43513127848669,8.69650737565794,8.53929755734595,8.25367799878165,8.2497069356671,8.33774538583218,8.63086951806619,8.5135909617556,8.59908607181601,8.29450979800805,8.27948473352488,8.16693514653429,8.20661323148892,7.77952618061456,7.91492404978217
"FW510-R12_contig_1_1026",10.9033736219266,10.8735422542716,10.9302757013492,10.6185219021125,10.5790311280366,10.8793082190423,10.528476608165,10.125624713384,10.0881398419602,11.0311333406427,11.2191409667136,11.1021654070666,10.6410817783753,10.6973778147176,10.6365868888971,10.485256189058,10.5167520185546,10.5166745614571,10.5317291069333,10.4479823784447,10.4409346115647,9.96181739333993,9.84815826452096,9.88277680251445
"FW510-R12_contig_1_1027",10.2805480002286,10.1583662621582,10.0980860441703,10.0032031472463,9.77778766425971,9.08841700908792,9.78042918929255,9.87499738653782,9.89545761244862,10.23907964998,10.1708253795621,10.1689384415107,10.0151120548422,10.1114201815979,10.0269013068102,9.85128997912209,9.88172330203409,9.87305727618092,10.0168019463174,10.0325589790199,9.95048015529247,10.4147115147553,10.3847879989214,10.4956797614853
"FW510-R12_contig_1_1028",8.97449781400681,9.15201242253183,9.12262722911193,8.96753703726632,8.82865510785341,8.11100537947656,8.96173041678893,8.62437772673327,8.84913717341179,9.1302048134329,9.16112054111404,9.21940277785973,9.28932662881137,9.23863018958681,9.32505058491856,8.9631000069,9.08203042720758,9.26184573593067,9.46708028575864,9.36521987335839,9.48217365489593,10.2724099942166,10.3009187760226,10.3656026957513
"FW510-R12_contig_1_1029",9.50876195689657,9.70230833708592,9.78011485900759,9.77809850210761,10.1192926880893,8.68096761750521,9.70928764377094,9.76676448484759,9.53351722540272,9.83461216661117,10.0965173705587,10.1308096870987,9.87864828876465,9.93345548116773,9.77040684901814,9.63274224690505,9.67650833120543,9.69547138266667,9.93389676280971,9.96845235385473,10.0841160702429,10.9376555346539,10.931772395259,10.939140658652
"FW510-R12_contig_1_103",5.44913964066499,5.62356503058594,5.50903355580611,5.48091904755147,4.95207032467892,2.1197029013369,5.3800268888314,5.58154784194116,5.71667522375435,4.8247277041488,5.18369241342783,4.72551346667292,5.15429680630199,5.1959763236407,5.3273811590794,4.81764575158265,4.92465827386396,5.51721804057039,5.3638159143871,5.66765167986995,5.48261876515353,6.68622846059416,6.26717108677717,6.31680292116571
"FW510-R12_contig_1_1030",8.76616078557552,8.85127542300826,8.85879291721676,8.68525234687335,8.59260154185269,2.1197029013369,8.59983069650388,8.55012630969702,8.43959324762612,8.9865871898185,9.33193356958986,9.26705656207775,8.93203489659967,8.96397154500773,8.85832278086905,8.59203263856373,8.41045599685256,8.69501501183323,9.16376390927837,9.16514163509461,9.19450892729827,10.2733935816045,10.1815621672284,10.2708222508236
"FW510-R12_contig_1_1031",10.4176473875881,10.6443644647263,10.3378543314231,10.4255993738429,10.3002885007261,9.66573138012732,10.3355903818888,10.231218844802,10.3840768972693,10.8052241479659,11.1746877262819,11.0838598646769,10.8731436069999,10.9159698455262,11.0469081590245,10.3521499689036,10.5062104219622,10.5118047904944,11.0712716348579,11.0827113581819,11.1008864882069,11.4388988834195,11.4623729048911,11.4958535822497
"FW510-R12_contig_1_1032",11.1056318359473,11.0788699181896,11.190778119682,11.0337345862566,11.2246876407222,10.9784009899306,11.1412826529531,11.1606817282495,11.1043019724672,11.5885911801537,11.8956167340984,11.8630290782266,11.4597824220259,11.5382004749889,11.3284004512334,11.0489049533323,11.2506807236814,11.2898257610496,11.2671929169992,11.3557185296405,11.5024673864363,11.6797525513363,11.6476986013298,11.6540338610841
"FW510-R12_contig_1_1033",14.5297549629686,14.7499487033807,14.6577669188447,14.6189398092509,14.1974452811587,14.6203750449994,14.908351225454,14.7023388820538,14.7305782780602,15.7123590518674,15.4650715701968,15.4922539861758,15.5142218158452,15.5813541129399,15.5429357508124,14.7723328536353,14.8086724046529,14.8336349444858,15.4423417566522,15.31589873086,15.0819726087529,15.3840229989669,15.1332620288956,15.3292629044565
"FW510-R12_contig_1_1034",10.6333803927746,11.0167961896799,10.8464959246145,10.8017934352984,10.8125392770426,9.40576349625112,10.6875914908939,10.5753329404965,10.6375574346145,10.7728515767885,11.1048303848843,11.0200380825381,10.9543548482402,10.9412650351041,11.0122076519616,10.8258039836311,10.8273803545469,11.0997619237716,11.0216706749617,11.0119348103252,10.9243415994378,11.4353879151833,11.4764853262727,11.5900434356921
"FW510-R12_contig_1_1035",7.91953924498742,8.06739219736422,8.05564057520885,8.01855264921148,7.89079354242433,2.1197029013369,7.47442669547216,7.61943628749861,7.69871329591906,8.10575487504408,8.56053633570528,8.58050677789974,7.76465375537323,7.83640522489846,7.81234764938295,7.6107480273314,7.84960013280763,8.08873284989336,7.67142669725639,7.62809615790123,8.04578819925872,7.65044780038161,7.43852752483618,7.40978266511238
"FW510-R12_contig_1_1036",7.03269261252003,6.53529459373249,6.00654375792319,6.56610097564211,6.1563668367643,7.15466782171565,6.77449018866359,6.54416060253642,7.00039001368001,7.50553859567428,7.57132052502083,7.39848779028974,6.71679552691777,6.87270409480665,6.47337380111435,6.937677704893,6.45922395800938,6.89620358954805,6.058861234263,6.40665248366708,6.45528620111182,5.92309567896636,6.33779485760028,6.12432912791169
"FW510-R12_contig_1_1037",11.2162032881018,11.4123532523804,11.2481606037697,10.7326253912183,10.4727445262655,11.5289666046172,10.7473763917846,10.9735168929163,10.7539719239271,10.3560075997288,10.5619902342579,10.4801650771574,10.44967023939,10.4460044855244,10.3779104572771,10.3884851887522,10.3796243060804,10.546505684166,10.8432375504517,10.8369431599966,10.9594567756065,11.8246796305915,11.9093311111927,11.7094889982647
"FW510-R12_contig_1_1038",8.3047271192693,9.08703829384391,8.72658635983215,7.99587306055574,8.20228863347007,7.15466782171565,7.75795231960681,8.22147062400633,8.15033901041079,7.70713749062049,8.04690575997921,7.94102125006538,7.85298218889373,7.80281730936994,7.72491593456314,7.51013805125222,7.75559644915595,7.69386320820912,8.31285707751558,8.24768960361288,8.61359344649378,9.30956430386107,9.26453071535053,9.20352857343766
"FW510-R12_contig_1_1039",9.38565402752189,9.67443289158732,9.33048338447496,8.90400546259218,8.48157416093152,2.1197029013369,8.42387788386169,8.64999620413337,8.48039369227048,7.92292685369668,8.56344333004646,8.46264712528631,8.46702526026904,8.41255930232986,8.31464495089794,7.75254573612197,7.52429157462751,7.74789741838366,8.68516865710064,8.73422752135038,8.91492602601821,9.95937475485877,10.0566608938641,9.91413824158653
"FW510-R12_contig_1_104",4.93640228688786,4.42471131138909,4.91085400441557,4.50369702544542,4.2586362985692,2.1197029013369,4.45519076759627,4.45754830313119,4.74393587664522,4.02728603297535,3.74102154084573,3.83798482225012,4.44964602078745,4.14586883234012,4.31120863803828,3.63659921791129,4.54837496650632,4.43575792379567,4.1774544847981,4.24665211753559,4.02790535676492,4.77627800930896,4.68244934717545,4.70080628744078
"FW510-R12_contig_1_1040",7.93860999888562,8.09168968938474,8.04642486378829,7.62418010945052,6.03529910193187,8.11100537947656,6.94955359842865,7.15865286286992,7.42901413299262,6.68862793540395,7.28806316513369,6.9811427911199,7.21143823420938,7.07868558404039,6.98131140697328,6.36029805785433,6.44319724077381,6.34913068206619,7.47354565783312,7.4838710753277,7.34040838982886,8.88697750356556,9.10208644379584,8.82736890593265
"FW510-R12_contig_1_1041",7.96675134200405,8.09168968938474,7.82717357314429,7.72876079610523,7.13004394014526,2.1197029013369,7.31531283922536,7.28183814743469,7.27252071440697,6.77644929969681,7.05575280325654,6.76295509484053,6.82722791206375,7.10190249962958,6.85876524735737,6.46456091574812,6.68035722999747,6.66269804109995,7.34744546093169,7.30996141843409,7.40301121020059,9.13007322756347,9.15764310321719,8.84445777649047
"FW510-R12_contig_1_1042",8.4041030998776,8.58649997841269,8.30783344426287,7.96506778574592,7.34842060579653,2.1197029013369,7.22506260423794,7.51172771000925,7.37230238188019,8.16498359715061,7.85379434853244,7.52456136751404,7.14297455203818,7.42265718886518,7.36243710992707,6.99840460409261,6.82331213572163,6.78418463181242,7.20531369904872,7.30996141843409,7.590005064923,9.0882034586024,8.99068100194602,8.88906240153727
"FW510-R12_contig_1_1043",7.61024899560565,7.39228087933236,7.6191090249329,6.92782113688938,7.58175143070044,2.1197029013369,6.2619260010864,6.43023368884138,6.13712479100634,7.76035145066247,8.0322898053031,7.82331238930513,7.14297455203818,7.11108544459586,7.23457096657237,6.8303988913027,6.88387366263732,6.80984244451501,6.37140353532079,6.60410113483515,6.62854382360064,4.82109207506738,4.72630305391931,4.8471339667662
"FW510-R12_contig_1_1044",7.69120301779406,7.55845386021937,8.35338099526968,7.94152406709691,8.17399817168347,7.15466782171565,8.21984803239342,7.7001588191987,7.3132664396942,8.51013261327489,8.62456710299554,8.40809615786167,7.958885534062,7.89602148265819,7.99575778247292,8.26992584264693,8.55137394409552,8.27503710862859,7.65425736505133,7.40595759193772,7.51851126597705,6.75555764251389,6.32394560893832,6.66414091307105
"FW510-R12_contig_1_1045",10.181996373108,9.99088344070095,10.3111763265425,11.0027971227185,10.8884842447045,11.0711226873559,11.3886094919049,11.0610910365638,11.1908330107094,11.7172041864478,11.6830607251805,11.6899426946149,11.238741445006,11.1425718995618,11.2330743975853,11.4459243703997,11.7563940396004,11.8910453737571,11.170922377288,10.9934183075777,11.0414947987698,9.6870831621457,9.58999354802978,9.61880120370925
"FW510-R12_contig_1_1046",7.67991282840056,7.8280523364634,7.9607204697093,7.61428548118157,7.06985252536595,2.1197029013369,7.43161699172139,7.61943628749861,7.35289130216886,7.59442656602744,7.28806316513369,7.2310157432144,7.63633375500486,7.50852518012371,7.59395131708606,7.63005384966189,7.17302583067166,7.18785948626038,7.68276034097231,7.8443460615335,7.74658880248476,8.54641873754344,8.38941115890763,8.55024628600797
"FW510-R12_contig_1_1047",7.86076504341742,7.95268289159498,7.60662002927977,7.00563440519041,6.64375539514439,2.1197029013369,7.09780669998984,7.58796040954378,6.92348431256983,6.8360496157867,6.86135377053335,6.51783543527384,6.96815455926359,7.12475097579541,7.12493900652943,7.01809057299537,6.55180014838809,6.97767344502143,7.27063793625379,7.36371387040661,7.31651394904176,7.45612728744935,7.66364770646207,7.62953948424906
"FW510-R12_contig_1_1048",5.7395266410926,6.34581842844808,6.21904239735354,6.3679541695852,6.26799186676075,2.1197029013369,6.0511452515364,6.47689463445691,6.56668111486149,5.30775660078027,5.6494502600985,6.04765430901975,5.94942782514602,5.94015545767672,6.37447128759909,6.10753208148913,6.34308632583337,6.52998737020834,6.4129198176299,6.32754035811188,6.32695485905482,6.14658213687128,5.96170138718231,6.62504724757336
"FW510-R12_contig_1_1049",7.33590397211281,7.7538551751848,7.37585636523184,7.00563440519041,6.94134905021886,7.15466782171565,7.15909464320617,7.45469599611252,7.362629533709,6.36335317550935,6.64203959764213,6.01352192797902,7.47624030252992,7.31951383224985,7.49169670530325,7.379330306867,7.63404933137279,7.36260401672621,7.60446995037729,7.7815744051589,7.7554996724636,8.27893245445165,8.87469029692412,8.64106939006169
"FW510-R12_contig_1_105",5.01175184617288,5.05197326901272,4.99142437292032,5.43626599492225,3.69508879962737,2.1197029013369,4.84910902866302,5.18791362038004,4.74393587664522,4.7505544452627,4.22681760401834,4.26753191467532,4.6756528490301,4.44943457333919,5.11146506727963,4.99028410731543,4.77585572055318,4.84646646248327,5.16542128889234,4.91953065145427,4.50834374080213,4.90656945146257,5.31497649426993,5.24647849836598
"FW510-R12_contig_1_1050",8.32660599710902,8.73269958919135,8.24477544490868,8.34594275823178,8.08563598275821,8.11100537947656,8.53489385821046,8.48329061338659,8.58802257981806,7.8175899570239,7.19733780042702,7.29612042215548,8.37276048901641,8.40325257746137,8.48542382712066,8.48304467209734,8.50206032568632,8.34242661591871,8.66102623559498,8.7188504884534,8.51421877724426,10.1079190939614,10.3502911231785,10.1465931872846
"FW510-R12_contig_1_1051",8.83900151592773,8.56062493236616,8.69744928832927,8.76340833388253,8.63472503091801,7.15466782171565,8.82199148811984,8.64999620413337,8.74508938226288,9.2300822957574,8.80487825813212,8.94747050627393,8.77776366484252,8.86711527299215,8.56588133995618,8.48304467209734,8.31263631452699,8.09916213153129,8.63647282665126,8.59517538980935,8.60671790290415,9.54932093305529,9.52358087508833,9.54580922877798
"FW510-R12_contig_1_1052",9.62513023139812,9.59593792091286,9.78289137384464,9.32673732724242,8.9995749975425,7.15466782171565,8.04431032035524,7.70993854002017,8.11622237116699,10.5599308568993,10.4973439416749,10.4423476645924,9.57263457334908,9.77004040434338,9.31261364171982,7.77005373497711,8.00475205826507,7.81271081119003,8.8650084746903,8.59938008913652,8.32849485553344,7.69812769040919,7.47023615157901,7.46241576724704
"FW510-R12_contig_1_1053",6.99672060335675,6.76451017038901,6.78324193950123,6.89547823349512,6.87252164223704,2.1197029013369,6.87842096898801,6.52208682612029,6.8834332177462,6.60883147817081,6.81813662575984,6.4683999832606,6.49086256573871,6.41927261899079,6.57705808958089,6.50702651255158,6.36026407784194,6.45059187311029,6.58617921451674,6.845408378435,6.70054658713855,8.28284579674145,8.06757983957556,7.98852897997182
"FW510-R12_contig_1_1054",10.7937859926927,10.5984817207966,10.839845218215,11.0892319426621,11.3936480778124,11.3918867239442,11.1989109974406,11.0194431184101,11.368563325423,11.0218735726567,11.090796241115,11.0910063125475,11.0661883089992,11.0047831111262,11.0398836230579,11.2178413255249,11.3890738844748,11.5818862033822,10.8113364470551,10.9196846871277,10.9694440477273,9.00774178500176,9.11417289007262,8.89727436171583
"FW510-R12_contig_1_1055",7.37844160249654,7.29094685196746,7.30030063655771,7.2680400090976,7.44633140935535,2.1197029013369,7.23932067037659,7.40738749071134,7.19831869660076,7.03222426761515,7.11247943526519,7.31019703848542,7.28786414842347,7.26708877320557,7.10582720751796,7.46784129366476,7.15348906180811,7.47902682308884,6.99852911472687,7.20342736870838,7.04414416088979,6.86415946564378,6.72239832288842,6.99563548926893
"FW510-R12_contig_1_1056",6.8431049176099,6.67071248784185,7.0648618457424,7.16331850012266,6.80023542465031,7.15466782171565,6.67301250679352,6.99220577263079,7.12008487455067,6.92655415748802,6.96623782449995,6.92733613101295,6.87575341214752,6.85640833841993,6.75457598899898,6.90632547389453,7.14362037410583,7.16816898307724,6.79928406078486,6.94139205699915,6.83119015561421,6.00153699098798,6.25261907682431,6.14293530890919
"FW510-R12_contig_1_1057",8.22153911229287,8.05508817172336,8.0089614683797,7.71030184818257,8.23003475479574,9.40576349625112,7.77761620299133,7.80425106982887,7.67546733630682,7.56657443536022,7.37009273166398,7.35840941035832,7.51443244650344,7.45546023927165,7.36243710992707,7.75840539433045,7.29393681464248,7.67306649554405,7.33672051818429,7.59196371459032,7.51011003791455,8.30610543693069,8.09223486701403,8.1206742555517
"FW510-R12_contig_1_1058",9.83045486830462,9.83053252122579,9.8157993060081,10.155883814993,10.3952306437409,9.08841700908792,10.3586125559601,10.2861614605224,10.4630955039403,10.9907894872345,10.8546463474735,10.7599172781399,10.4179274520706,10.3962160839105,10.1522380880721,10.3685184216543,10.5177065369386,10.5775978625933,10.1974696877874,10.2006394747779,10.148760538206,9.61286881756681,9.63682372788542,9.68669887593059
"FW510-R12_contig_1_1059",12.2607265391379,12.0374124518021,12.3703545969725,12.3925982493879,12.6036909320922,12.5592198789119,12.6196053653748,12.2933303230397,12.3132310999136,12.9676604764386,13.0065771720773,12.8707195712376,12.4320004449058,12.3411933013044,12.3889198504028,12.7848389728806,12.9644579546179,13.0597204649867,12.1941642729581,12.1209788973638,11.9439922854718,11.3479879109246,11.3109064661525,11.3404227907517
"FW510-R12_contig_1_106",8.19005828449111,8.60349566985688,7.89035086054642,8.50963307504362,7.78251674594469,8.68096761750521,8.70879866057847,8.64999620413337,8.31479516327361,8.1177968400645,7.7376012358119,8.02872447451539,8.31715036189727,8.32063403143076,8.87646352184133,8.4936193947123,8.25426313243897,8.576873478034,9.10707799094105,8.71368816455814,8.83229421053457,9.62216408819742,9.84695172331862,9.89786083644052
"FW510-R12_contig_1_1060",7.05034704398501,6.3857676116137,6.37483125789905,6.02258733198576,6.46813254412893,7.15466782171565,5.72451719635124,6.58731592357437,5.68578120131696,6.62919976630303,7.21963875662783,6.96342982121028,6.76912396523774,6.40438598431563,6.67376070538659,5.93123766781278,5.49567990113205,6.23994316824224,5.92149199231003,6.31392019343857,6.45528620111182,5.47697998008103,5.37039399803491,5.90189195886257
"FW510-R12_contig_1_1061",9.38912319157674,8.98697823440662,9.22418001748039,9.33579371883485,9.09318035645829,9.08841700908792,9.58371553277296,9.60329810539408,9.66713614521845,8.91249411925301,9.05255492948126,9.1854646100686,9.55843170950278,9.4905109211561,9.39357030115148,9.27646582370833,9.35838356024188,9.43028885420494,9.77427074212887,9.62647479822622,9.52603950698226,8.77753020511755,8.85081102705417,8.91894707244796
"FW510-R12_contig_1_1062",7.61024899560565,7.39228087933236,7.67998055010222,7.71030184818257,7.58175143070044,8.11100537947656,7.41914834202996,7.67041512180099,7.2091559220491,7.38312422334097,7.64180316178675,7.70581574018746,7.3864166341884,7.31951383224985,7.30663205507898,7.34078327806509,7.34649328747089,7.40527159290494,7.54360582323854,7.56066626152783,7.5206039424364,6.38435048223073,6.19288684543771,6.65122748066674
"FW510-R12_contig_1_1063",7.32144099482267,7.24832931094406,7.08301686217705,7.40062855876076,7.34842060579653,7.15466782171565,7.3746382032182,7.35847272932058,7.65975910632952,7.47214755266185,7.33647952192205,7.30317592476077,7.24306579156874,7.3890898930712,7.23104789365249,7.24383100921651,7.23009454086273,7.42199099967035,7.75164535146177,7.68988460766798,7.48675087807351,7.90019230493947,8.11246351570113,8.24171968352416
"FW510-R12_contig_1_1064",7.4466604285414,7.78399383244998,7.52932423051968,7.5841873738307,8.05493625685491,7.15466782171565,7.96935067985681,7.82239512284782,7.61972283034985,7.90635946594549,7.45398494027581,7.31019703848542,7.85298218889373,7.79714244608638,7.66353568868483,7.96507294883641,8.04239234711381,7.38835588975156,7.86542139921603,7.95569512254853,7.7554996724636,8.61009785252211,8.62728091429585,8.54677011331675
"FW510-R12_contig_1_1065",8.75006171606673,8.8654348076575,8.84822691668165,8.9361209921155,8.95039134226561,9.66573138012732,7.90376259787782,8.42512630542897,8.24809788614989,7.80274614767682,7.90741411260174,7.66806811580229,8.07999040686035,8.04230770667906,8.02451878389732,7.86543925516509,7.8312833860022,7.86254196934537,8.50860766734006,8.5158339620341,8.48986952714406,9.23073390569686,9.09803501889274,9.27669376302104
"FW510-R12_contig_1_1066",12.2994947631317,12.2996894017624,12.347562200904,12.1111808928755,11.9821649601284,12.3156766911198,11.7508961811336,11.8148991533955,11.6974958002955,11.0384352665234,11.071273632267,11.1979481344933,11.5675260547686,11.6109378945586,11.5807001449915,11.5283640309558,11.3743949063144,11.2347386179101,12.0279855670264,11.9108224555398,11.8347648236774,12.5515730469929,12.5309799375313,12.6735617779014
"FW510-R12_contig_1_1067",9.66000994278764,9.57023564839774,9.39723555660589,9.54548757902245,9.59785693061424,8.68096761750521,9.54696209402872,9.8060322512858,9.56757421434861,9.58432049931662,9.43630893181056,9.55829372968461,9.63351754733468,9.82543329137955,9.91672567933551,9.65489286648872,9.40246080031076,9.50864453026511,9.87770516038241,9.75137706484382,9.83505227485058,10.6479806205467,10.6141417952549,10.6125008664791
"FW510-R12_contig_1_1068",7.69120301779406,7.7538551751848,7.56849027428941,7.65346284633461,7.85559717524599,2.1197029013369,7.91712108120684,7.76726316128488,7.50131627918238,8.65101837051434,8.0154024027261,8.37835861838062,8.73596768757894,8.8105128034022,8.40177805392401,7.70479069610337,7.8312833860022,7.8378416829821,8.26842502969217,8.52027607595412,8.74999822876138,9.49807079303804,9.47754396772233,9.44298371385966
"FW510-R12_contig_1_1069",6.8226963663221,6.88075529961039,6.95084336754224,7.17683275075118,7.29685128986202,7.15466782171565,7.02558789181858,6.97607468088519,7.00039001368001,7.24054543958812,7.0265286580782,7.17056603686073,7.81332842034933,7.64116256617458,7.4315881771303,7.1577334272649,6.52159965705874,6.74481867388464,7.48653983990085,7.58349522769566,7.93720898397055,8.50346672857744,8.42865839660507,8.55371410075149
"FW510-R12_contig_1_107",8.66675542137745,8.65331319549403,8.62502079370869,8.65179761750624,8.61381705780707,9.40576349625112,8.40504183514355,8.50029213332002,8.50696654983043,8.04902858698003,8.21533506912212,8.3581873829919,8.44989050031965,8.45641418492558,8.47057190847322,8.57221487423155,8.39806693073547,8.52367375124305,8.52915296206164,8.50690847838304,8.62238554313157,8.09974473502757,8.12844456901212,7.97824126063424
"FW510-R12_contig_1_1070",9.05095529996496,8.90709763708949,8.58102791274374,8.70868225236111,8.93361692947871,9.40576349625112,8.90253281381365,8.87087457749813,8.86634170214145,8.82707332645349,8.34432577474237,8.37501627692924,8.67302225474963,8.75745301299266,8.74070013188213,8.67179526636564,8.64870425844488,8.5580980362818,8.77392218167304,8.93499368791668,8.78783060890213,8.74669632341403,8.86756793215263,8.78373942259054
"FW510-R12_contig_1_1071",7.36440148376027,7.7538551751848,7.63149073024533,7.60432245461707,6.55862609668683,8.11100537947656,7.42539615427448,7.39531360810935,7.3819107200004,7.65849496187352,7.78071743466194,7.42460043731409,7.43202830604468,7.57636920851929,7.28300999945995,7.27687881718728,6.9305519114647,6.87205340281044,7.00757704644479,7.32358872695197,7.3870402244816,7.81626410642827,7.70687079608136,7.52030403548175
"FW510-R12_contig_1_1072",6.50161417237527,6.17386507903237,6.73810202231592,6.45941020133995,6.55862609668683,2.1197029013369,5.91510747545693,6.14232704820474,6.09085334118498,6.36335317550935,6.05040412009298,5.5716775847415,6.1453810818529,5.77584851061285,5.97904282933007,5.24883414044382,6.09874246708638,6.05877438782431,5.98724355804905,5.94970818613278,6.35072918099847,6.44161966450485,6.01448321003625,5.63826788848679
"FW510-R12_contig_1_1073",7.27715985375054,7.1819410660487,6.86948186140666,7.03561881554323,6.55862609668683,7.15466782171565,6.48213188969371,6.74803909571202,7.03735484708221,7.10183305094215,6.74309090693099,6.52993290536889,6.495651978841,6.53993900633995,6.80761379968073,6.37566460584387,6.83563011993128,6.77118201066887,6.54944303008431,6.66431483799181,6.89393233319967,5.94311346868463,6.32394560893832,6.10547792799184
"FW510-R12_contig_1_1074",8.81340716747979,9.38116323469624,9.16155209624157,8.74992023904173,8.50447392313341,9.08841700908792,9.35096609747558,9.34555675798784,9.58222499578164,10.9145095048714,9.84743539755246,10.1881075982693,10.0205099557693,10.0976405366114,9.68678736672635,9.20534525118113,9.18656608832464,8.85123431293476,9.67353000736207,9.91435880485295,10.0756057099393,12.8185784014968,12.867659830716,12.6339815642021
"FW510-R12_contig_1_1075",8.14150970555989,8.10368660751598,8.41911370516375,8.13383075636096,7.92515111010566,8.68096761750521,7.93474201271984,7.59852893207109,7.04946848879644,9.09043470440056,8.79872397738575,8.63461446499278,7.81524163418731,7.73913019098146,7.97906162009493,8.29835268879906,8.39391347848683,8.1043486212415,7.43048658091319,7.31338035007207,7.15611522263327,6.83243110147677,6.48191717713618,6.8106799627114
"FW510-R12_contig_1_1076",10.2175530780332,10.1234467079583,10.7304788538586,11.1366402541757,11.3373732928575,11.4620541668059,11.7178933101162,11.2638282897849,11.4710803453818,12.1753688294137,11.9781204930507,11.9723856778058,11.1278893498626,11.0004699308658,11.0152806857625,11.8192026960739,12.1791988916149,12.3541414067771,10.7810216936105,10.6597317202307,10.6454855032545,9.54769580961803,9.33335246370525,9.49621374694954
"FW510-R12_contig_1_1077",10.8960773514686,10.5921103768288,11.0058956793257,11.5157288218906,11.6070250430815,11.8236374713131,11.9578153667089,11.7098180615346,12.0010593216074,11.9612280863115,11.9773033957675,12.0040988774847,11.6653957808187,11.5454088666963,11.6216030863286,12.1017256016776,12.3454004206198,12.4826438585775,11.5200161188068,11.4949894775819,11.4319896005977,11.0572654920792,10.9677396882777,10.9543054439758
