"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"GW101-3H11_contig_1_1462",4.63485651633617,0.00014884507102986,0.354292608044605,0.999189543571558,0.999391277781849
"GW101-3H11_contig_1_1463",3.11586385579786,-0.0856339497116137,0.380192309724289,0.482351906639376,NA
"GW101-3H11_contig_1_1464",2.1274481414997,0.00440634534307371,0.373800518568775,0.96774778207747,NA
"GW101-3H11_contig_1_1465",0.902553656216572,-0.0648365549588113,0.391208276889437,0.321147640779575,NA
"GW101-3H11_contig_1_1466",1.01467460181382,0.0355821551956157,0.384385122993716,0.631293908730536,NA
"GW101-3H11_contig_1_1467",3.44628654425192,0.0201296497569885,0.364881728631489,0.876844019180749,NA
"GW101-3H11_contig_1_1468",67.3804222011354,0.719243854393228,0.277349537027142,0.00177208243671931,0.00853978248201114
"GW101-3H11_contig_1_1469",2138.31998242615,0.653732404039673,0.115535523942214,4.0830957606249e-09,7.7204795412732e-08
"GW101-3H11_contig_1_147",24.5441246953771,0.281736862523071,0.346924492661079,0.197916045404334,0.362334105296775
"GW101-3H11_contig_1_1470",1840.69233967145,0.211049595840211,0.102199121860533,0.0320206563728986,0.0912192821571822
"GW101-3H11_contig_1_1471",697.444095269755,0.289462769989,0.142831761553086,0.0291156310229836,0.0847466722020334
"GW101-3H11_contig_1_1472",3.26676790295484,0.122259256689021,0.392902770978417,0.333677214115196,NA
"GW101-3H11_contig_1_1473",14.2842003203405,-0.296087934771441,0.36672570192245,0.179544281286791,0.338198619579759
"GW101-3H11_contig_1_1474",1.85491617353123,0.102136197256541,0.399222929820952,0.239110431833748,NA
"GW101-3H11_contig_1_1475",0.765641975774024,0.105019306380607,0.405380040543636,0.143323683325496,NA
"GW101-3H11_contig_1_1476",1.96263229297586,0.168945434017747,0.425397423850367,0.140779934122456,NA
"GW101-3H11_contig_1_1477",7.64025426519581,-0.123871292982434,0.349108830028373,0.491966029441043,0.660538629734405
"GW101-3H11_contig_1_1478",15.8710239667481,0.107502223851177,0.324517360798142,0.573383839471098,0.733205799637921
"GW101-3H11_contig_1_1479",12.5074209094315,-0.0194987533118901,0.315388078084674,0.914425156554883,0.952093784273411
"GW101-3H11_contig_1_148",19.192778741717,-0.160581624959309,0.313129095654505,0.425788124024631,0.602500533109975
"GW101-3H11_contig_1_1480",2.00191466147054,-0.129003601220804,0.406443129949801,0.210836210018525,NA
"GW101-3H11_contig_1_1481",3.44307975032704,0.20267399091287,0.433259503974848,0.157288770861872,NA
"GW101-3H11_contig_1_1482",11.58170049336,-0.234786062477142,0.373908761493057,0.250130475806693,0.424947317265555
"GW101-3H11_contig_1_1483",13.0876997062232,0.0742734200360981,0.326046121436674,0.68832969058685,0.820496941089329
"GW101-3H11_contig_1_1484",1.5411212383188,-0.0776098926602991,0.386341282569356,0.438506565700452,NA
"GW101-3H11_contig_1_1485",3.9259482057938,0.0374273674706806,0.363850896647726,0.781651598531931,NA
"GW101-3H11_contig_1_1486",5.72949194060767,0.0932652640091728,0.358912893170013,0.564949429368513,0.726761743207378
"GW101-3H11_contig_1_1487",3.57300901794817,0.0561720390248438,0.364039189208393,0.689790606613948,NA
"GW101-3H11_contig_1_1488",9.75831436859177,-0.20643351273279,0.362719262745991,0.299697033842737,0.4792443852992
"GW101-3H11_contig_1_1489",11.3814086977092,0.6162185706464,0.585373483050638,0.0364492343173646,0.10048386578087
"GW101-3H11_contig_1_149",13.3139680913818,-0.0392434744500536,0.302071680039397,0.836091700898105,0.914905330658484
"GW101-3H11_contig_1_1490",20.4654550715778,1.17106805565901,0.550905827736693,0.00237295398263166,0.0109660578637661
"GW101-3H11_contig_1_1491",6.50741125332323,1.04262981922416,0.973539182006888,0.0141176205620342,0.0476746368536587
"GW101-3H11_contig_1_1492",6.27634659457013,0.177343310019764,0.39201468732056,0.295627685779017,0.475526568720575
"GW101-3H11_contig_1_1493",3.05139585517944,0.239329959908763,0.461924145662477,0.111715684942689,NA
"GW101-3H11_contig_1_1494",5.2911804630627,0.18464659744247,0.405423818969167,0.250585813104305,0.42542910148003
"GW101-3H11_contig_1_1495",13.5399951895287,0.129244572779479,0.318729822101666,0.511528629318739,0.678115475336649
"GW101-3H11_contig_1_1496",60.9832120733379,0.043496521423526,0.208518491331408,0.806284499493568,0.899017197949839
"GW101-3H11_contig_1_1497",2.9962818940918,0.0535351596101971,0.372634609565007,0.660237549357377,NA
"GW101-3H11_contig_1_1498",24.4106116613569,-0.0560981500846864,0.271834074864077,0.772627778989865,0.878695596215746
"GW101-3H11_contig_1_1499",30.500881869079,0.0122420761151667,0.387741998214995,0.771448300449286,0.877757207263611
"GW101-3H11_contig_1_15",9.58105229031214,0.476407441757494,0.549252825926084,0.0631278205816734,0.153226468966982
"GW101-3H11_contig_1_150",214.57416578136,-0.100223190104777,0.167397618896847,0.506065745716759,0.672852846022765
"GW101-3H11_contig_1_1500",27.4737785527016,-0.225466972277778,0.278554202558438,0.271092118088405,0.448933768630154
"GW101-3H11_contig_1_1501",31.1088624028042,-0.4678012366031,0.332904191319082,0.048339157526616,0.124504356591042
"GW101-3H11_contig_1_1502",4.80907177431593,-0.281148189204044,0.465449057937493,0.126924759699919,0.262540818185135
"GW101-3H11_contig_1_1503",29.5635343902067,-0.0934236885293865,0.266199046782304,0.63324431100925,0.7815376972446
"GW101-3H11_contig_1_1504",5.39543467913237,-0.176122937144711,0.3951880060448,0.284229957296257,0.462422071739132
"GW101-3H11_contig_1_1505",10.5650178071658,0.125151867311784,0.350821683392193,0.486651474160765,0.656022013159638
"GW101-3H11_contig_1_1506",407.858506853404,-0.434892459766017,0.151640484936805,0.00188262940619841,0.00897986291490307
"GW101-3H11_contig_1_1507",1584.51063338118,-0.790094267596005,0.12977177040521,2.2156804999439e-10,5.05828626577053e-09
"GW101-3H11_contig_1_1508",2320.1658267153,-0.231463391073682,0.153033089003938,0.0989683633746636,0.21790634318137
"GW101-3H11_contig_1_1509",108.421703219055,0.214561655378746,0.205439275079788,0.220779827627224,0.390838241262256
"GW101-3H11_contig_1_151",42.3543927058246,-0.0134774253071912,0.253184243823601,0.942495946343384,0.96775660358769
"GW101-3H11_contig_1_1510",171.223302614218,0.0835259906803562,0.163921707957013,0.575326736315028,0.734579549408414
"GW101-3H11_contig_1_1511",52.1364099874503,-0.313587595186008,0.268502557042476,0.128152768425289,0.264749297238901
"GW101-3H11_contig_1_1512",78.8552115500491,-0.212535888669836,0.201989599594141,0.219134750893104,0.388653487763428
"GW101-3H11_contig_1_1513",60.391835434719,0.028432353161188,0.239602680999452,0.881939361187074,0.935602341429996
"GW101-3H11_contig_1_1514",30.0155786983881,0.00612147101979751,0.291362398695968,0.976566109775468,0.987328266903606
"GW101-3H11_contig_1_1515",5.69736610516491,-0.452702241698396,0.630268066074745,0.0550459705889002,0.138495550176441
"GW101-3H11_contig_1_1516",16.3680031112872,-0.0730044497978592,0.293243529296457,0.707173730641888,0.832146950498792
"GW101-3H11_contig_1_1517",27.8825438059533,0.0986669020634073,0.270591585442475,0.618059914611608,0.770087730630258
"GW101-3H11_contig_1_1518",45.842590850731,-0.608302845803022,0.324393156829389,0.0130479287915674,0.0449211107344828
"GW101-3H11_contig_1_1519",183.669677418911,0.274216597629529,0.173496662125786,0.0774894038808805,0.178882808399759
"GW101-3H11_contig_1_152",8.77158817020907,0.190532306508053,0.38484695002761,0.297350728883165,0.476924037885272
"GW101-3H11_contig_1_1520",165.432037342732,-0.496085921214654,0.223757601204238,0.00918121823099005,0.0338420796996463
"GW101-3H11_contig_1_1521",1215.16226794049,-0.318903233295616,0.193730415377161,0.0586896763921695,0.145447051949378
"GW101-3H11_contig_1_1522",1187.9668097959,-0.119216422344159,0.218156256241402,0.503905866218331,0.671242178339772
"GW101-3H11_contig_1_1523",183.667209835285,0.0534385725517733,0.171989346819357,0.730176323187433,0.849129930767733
"GW101-3H11_contig_1_1524",179.829393050152,0.228796146661934,0.190738925244109,0.170078103051897,0.324896682797711
"GW101-3H11_contig_1_1525",491.078941038789,-0.162017326541309,0.173219887468667,0.294414256370313,0.473855823930647
"GW101-3H11_contig_1_1526",77.9243740485895,0.282084327267993,0.236705941663256,0.142579121496765,0.285850654753126
"GW101-3H11_contig_1_1527",310.112239493867,-0.57124480022404,0.211014247478541,0.00195811697081966,0.00927612954297767
"GW101-3H11_contig_1_1528",39.204017791014,0.786733117264384,0.334776556180314,0.00279549278069715,0.0126013387038887
"GW101-3H11_contig_1_1529",143.929187245323,-0.328148364495911,0.249537907940852,0.100645950358071,0.220912732863927
"GW101-3H11_contig_1_153",38.8678541958083,1.65510846926552,0.441585907786822,1.19792585948834e-05,0.000112396301286084
"GW101-3H11_contig_1_1530",112.840867923496,-0.452134294603294,0.23128936450061,0.0194453911032569,0.0616780381491372
"GW101-3H11_contig_1_1531",62.4005218101827,-0.0901328163038422,0.209944320580921,0.609495367274725,0.763835074495063
"GW101-3H11_contig_1_1532",229.959301745052,-0.250863099148932,0.143699957174694,0.0591005894552509,0.145736346521311
"GW101-3H11_contig_1_1533",618.888086806922,-0.125534154630023,0.115642511084294,0.25464097947257,0.429064247964738
"GW101-3H11_contig_1_1534",307.768189804228,0.256800280372069,0.135503106695578,0.0426456647096223,0.113158341173792
"GW101-3H11_contig_1_1535",245.001716051034,0.04421088853736,0.144690266441304,0.743015369167979,0.858176534646002
"GW101-3H11_contig_1_1536",62.4005218101827,-0.0901328163038422,0.209944320580921,0.609495367274725,0.763835074495063
"GW101-3H11_contig_1_1537",208.447543271583,-0.292237478361673,0.175165303129945,0.0616121409029037,0.150136028545492
"GW101-3H11_contig_1_1538",1408.58052065225,-0.0401923160983622,0.130737340520896,0.742894011444401,0.858176534646002
"GW101-3H11_contig_1_1539",5314.82192250835,0.0524417844400883,0.102599403745978,0.571217469040636,0.731217400937289
"GW101-3H11_contig_1_154",9.97835797432327,0.366253681762129,0.496149914821656,0.0986794113143928,0.217523643015746
"GW101-3H11_contig_1_1540",258.761515743485,1.5100796314242,0.220447068428249,6.18271535604281e-13,2.10552729881619e-11
"GW101-3H11_contig_1_1541",983.902753027387,-0.574525307050539,0.148327574446223,3.34311887178576e-05,0.000279288547906015
"GW101-3H11_contig_1_1542",352.703971134869,1.83024842916856,0.262576637702845,2.20566850439649e-13,7.80491555055729e-12
"GW101-3H11_contig_1_1543",180.074404425492,1.55380311981184,0.230474533062747,1.29297028586521e-12,4.15933428323134e-11
"GW101-3H11_contig_1_1544",96.3228365415366,0.726398410941119,0.27729071417564,0.00159970064615897,0.00784645247630846
"GW101-3H11_contig_1_1545",680.696476969329,0.0195806221914751,0.114841900435577,0.859256170068689,0.926115041200226
"GW101-3H11_contig_1_1546",1043.14331835925,-0.143609883118889,0.104964276787013,0.154363822962147,0.303339301449615
"GW101-3H11_contig_1_1547",52.4999093436719,0.687383084232263,0.280503733041819,0.00284543383671974,0.0127799449021846
"GW101-3H11_contig_1_1548",401.538438750991,0.543603181841856,0.252327087771288,0.00908714477478226,0.0335202644931283
"GW101-3H11_contig_1_1549",386.935010765681,1.05790949720309,0.169442230605972,5.29180866306207e-11,1.33074213790911e-09
"GW101-3H11_contig_1_155",7.10786805971659,0.279998988940064,0.451699209480848,0.145898210995326,0.291091315856161
"GW101-3H11_contig_1_1550",368.283472282508,-0.296316507952653,0.184724464331311,0.0685518016260304,0.162724305345163
"GW101-3H11_contig_1_1551",436.378199957336,0.374115285332227,0.147686199416525,0.00615013858823813,0.0244721177238006
"GW101-3H11_contig_1_1552",4293.02414410074,0.117010218830535,0.146505447269637,0.384654645038983,0.565286001638422
"GW101-3H11_contig_1_1553",992.205051787723,0.00405803743990546,0.142653090776028,0.977294996460218,0.987662058846169
"GW101-3H11_contig_1_1554",346.658100142658,0.0467781490101749,0.185692185066537,0.776351374411111,0.881560764673301
"GW101-3H11_contig_1_1555",4267.44464722963,0.420437471181564,0.128209961185423,0.000524745380982772,0.00306225321473846
"GW101-3H11_contig_1_1556",4261.15849524615,0.0684503009074792,0.121914295856772,0.55564728596827,0.719277934331542
"GW101-3H11_contig_1_1557",589.117420257093,0.366423241113865,0.122408080687561,0.00157618521427583,0.00774433195563691
"GW101-3H11_contig_1_1558",347.825831531471,0.484451967876962,0.163133438535744,0.00117438066202489,0.00598121351544805
"GW101-3H11_contig_1_1559",5146.38460960458,0.156077890252583,0.130045290883227,0.203174760948476,0.369639282313166
"GW101-3H11_contig_1_156",27.0082206641054,-0.0547745974714332,0.28694963262284,0.777575012225545,0.882345192623197
"GW101-3H11_contig_1_1560",255.406919753842,-0.303102869167472,0.202148177045289,0.0808822751522581,0.185333390890049
"GW101-3H11_contig_1_1561",969.762456828296,-0.23679835579714,0.188112417178383,0.149997658416708,0.296169150975038
"GW101-3H11_contig_1_1562",2416.75435196838,-0.130223739246885,0.161189148022613,0.373533491193175,0.556536816652929
"GW101-3H11_contig_1_1563",1442.52416098686,0.73600272131048,0.129063392912119,2.51059866566107e-09,4.91601019355136e-08
"GW101-3H11_contig_1_1564",119.201552638666,0.953290342159081,0.197136488991723,1.88293281170859e-07,2.66515689977267e-06
"GW101-3H11_contig_1_1565",52.1237910911665,1.03384532858554,0.289535293476064,4.12433197610644e-05,0.000336051654763673
"GW101-3H11_contig_1_1566",221.999875206466,0.402469787434851,0.157475147579572,0.00528557831290105,0.0216761216573773
"GW101-3H11_contig_1_1567",31.3492943016502,0.944384608243577,0.366893541130525,0.00116914465800079,0.00597107488220196
"GW101-3H11_contig_1_1568",45.9537154035769,1.44638071466663,0.339466460158636,1.68753172838874e-06,1.94415169788167e-05
"GW101-3H11_contig_1_1569",152.116055303534,2.21403173320296,0.301725873717964,1.45799634973342e-14,5.72961819925459e-13
"GW101-3H11_contig_1_157",258.742988754975,-1.50193639906911,0.204053473683029,1.50350516036622e-14,5.81903481597989e-13
"GW101-3H11_contig_1_1570",181.341566880375,2.05634981402894,0.21007384161444,9.60099624937873e-24,8.80802507767078e-22
"GW101-3H11_contig_1_1571",1829.70587524286,-0.37693334113541,0.167786059718232,0.0128407512989664,0.0443353647782947
"GW101-3H11_contig_1_1572",39.7199863280718,0.535642084269314,0.343430669513966,0.0298662382150197,0.0863228378746834
"GW101-3H11_contig_1_1573",72.1103994565094,0.440204571994114,0.228538416478471,0.0218242890766243,0.0672372687099484
"GW101-3H11_contig_1_1574",293.405079442212,0.276494655054135,0.180709833179954,0.0843771337638133,0.191218810917626
"GW101-3H11_contig_1_1575",356.66447618513,-0.204469788042284,0.141941529658945,0.120571904060315,0.252456979169399
"GW101-3H11_contig_1_1576",260.473490446251,-0.486727040289484,0.187969555525576,0.00357645634388867,0.0155146801467815
"GW101-3H11_contig_1_1577",462.877472353555,-0.378758787002974,0.127138414451079,0.00157542964753451,0.00774433195563691
"GW101-3H11_contig_1_1578",161.355347053176,-0.237909762768349,0.167365200330947,0.114351796331952,0.241886763035222
"GW101-3H11_contig_1_1579",15.3630787015961,0.464812580277808,0.490846702463854,0.0685970268606912,0.162753673883077
"GW101-3H11_contig_1_158",276.511189705968,0.231752264568425,0.147513144180923,0.0889432763300237,0.199468081004499
"GW101-3H11_contig_1_1580",42.5410497082695,1.51996385314823,0.428942856357633,2.66918806043454e-05,0.000229170843178383
"GW101-3H11_contig_1_1581",8.29671341397208,0.290013464825492,0.418275703032693,0.170121516991777,0.324896682797711
"GW101-3H11_contig_1_1582",70.4342835223371,-0.0228075594589581,0.224382608172317,0.89956974146699,0.944167054921074
"GW101-3H11_contig_1_1583",158.060371240582,-0.416717379186689,0.21248096203815,0.0219015570533688,0.0673496670654183
"GW101-3H11_contig_1_1584",199.932099234821,-0.764451711140338,0.181096088711187,4.67927922686322e-06,4.8597797253418e-05
"GW101-3H11_contig_1_1585",17.2931607511031,-0.455307747660215,0.419143168171044,0.0702088756378709,0.165760778213007
"GW101-3H11_contig_1_1586",100.507724782653,0.0650020216168195,0.19979117322552,0.705694364074115,0.831393550445462
"GW101-3H11_contig_1_1587",27.7063766285305,0.0187529166303059,0.271988475620048,0.924782868139315,0.959048425531121
"GW101-3H11_contig_1_1588",41.1519097341573,0.27924772150305,0.291805958141788,0.187989816342935,0.349981792620406
"GW101-3H11_contig_1_1589",19.0238107687816,0.110887680363999,0.307071346985167,0.57395862636145,0.733399802681099
"GW101-3H11_contig_1_159",177.136990467642,0.2280502269908,0.186771253703451,0.164691032672723,0.317833804386705
"GW101-3H11_contig_1_1590",40.2203654709333,0.332000059790664,0.310524262392543,0.132085082008863,0.270727967013616
"GW101-3H11_contig_1_1591",234.030413623717,-0.241821937805627,0.146901698587443,0.0743152729634519,0.173250758711031
"GW101-3H11_contig_1_1592",553.981265432317,-0.632746732728811,0.18815455803483,0.000194730107485662,0.00128969646054007
"GW101-3H11_contig_1_1593",401.58394249017,0.343838772732239,0.182288023193493,0.0334503771089446,0.0942623254822022
"GW101-3H11_contig_1_1594",439.611917930464,0.507943390057253,0.241835458647626,0.0116503310231779,0.0412800865814527
"GW101-3H11_contig_1_1595",431.730190478814,0.66467253871069,0.193435708872854,0.000139117161353812,0.000957893813911428
"GW101-3H11_contig_1_1596",91.645676031335,-0.567999872751533,0.233174377328167,0.00415712788937383,0.0175720235187354
"GW101-3H11_contig_1_1597",142.839789545099,0.168547739724841,0.161757521327782,0.251657146644155,0.426773728223515
"GW101-3H11_contig_1_1598",182.84573126717,0.0996995855893014,0.158977490566142,0.493184387380941,0.661575158172452
"GW101-3H11_contig_1_1599",495.986371033585,-0.174957907124214,0.129435232866163,0.14988835747867,0.296107259604971
"GW101-3H11_contig_1_16",65.6375696443076,0.020693395368547,0.232666035699778,0.913116056790077,0.951594175229145
"GW101-3H11_contig_1_160",159.752085821519,0.14509976178237,0.191216806685189,0.384412816880608,0.565098247723007
"GW101-3H11_contig_1_1600",182.987935870843,-0.730764337903637,0.197493598957109,4.36121655321089e-05,0.000349236810295865
"GW101-3H11_contig_1_1601",11.2674409089284,-0.445537489001038,0.469801487333636,0.0758215153558415,0.176016769949784
"GW101-3H11_contig_1_1602",111.919138237284,-0.409186485598197,0.198842943529774,0.0181925778583666,0.0583717815481529
"GW101-3H11_contig_1_1603",146.979183171234,-0.469834224060959,0.229933734059778,0.015117591118838,0.0500594051543958
"GW101-3H11_contig_1_1604",119.922887895449,-0.750983344748079,0.199542571345882,3.22106332029898e-05,0.00026971905397232
"GW101-3H11_contig_1_1605",267.777094590336,-0.971661741568139,0.158414262006807,1.15881416017806e-10,2.8003733412303e-09
"GW101-3H11_contig_1_1606",541.024859659587,-0.706593266882686,0.149324370534284,4.98736828081663e-07,6.31903387804746e-06
"GW101-3H11_contig_1_1607",146.829316707601,-0.402496071214327,0.176343008603359,0.010854225854033,0.0388805747511784
"GW101-3H11_contig_1_1608",257.827031010962,-0.813106360633936,0.178032244380462,8.49249547386238e-07,1.01868819800277e-05
"GW101-3H11_contig_1_1609",113.641248752927,-0.798865614329246,0.210584545125874,2.52993563003181e-05,0.000219113655789818
"GW101-3H11_contig_1_161",709.017000324405,-0.215609440775094,0.189358646535764,0.19181601019488,0.35490744062592
"GW101-3H11_contig_1_1610",281.812238457534,-0.0591481762725491,0.177365400202104,0.706525560979501,0.831677970262896
"GW101-3H11_contig_1_1611",226.658317832981,0.204845879894554,0.155404429397795,0.149806842595244,0.296107259604971
"GW101-3H11_contig_1_1612",374.427476590606,0.19496440268087,0.126223533543489,0.101753124553402,0.222455860122485
"GW101-3H11_contig_1_1613",336.240109963086,0.239944056488301,0.137192894631073,0.0609276622114476,0.149128279938494
"GW101-3H11_contig_1_1614",248.990035825743,-0.240399058818023,0.163071848868102,0.10304077102901,0.224347179571742
"GW101-3H11_contig_1_1615",408.529874181458,0.124675924269732,0.150721378301686,0.369715712395944,0.552010741172244
"GW101-3H11_contig_1_1616",237.737440451439,0.464618549762083,0.150114763124022,0.000831811916365236,0.00449377997129049
"GW101-3H11_contig_1_1617",217.953270744086,0.0501245703563065,0.142564814483146,0.706324446889738,0.831677970262896
"GW101-3H11_contig_1_1618",209.883120154872,0.0237806932622142,0.184784335240081,0.885530244172084,0.936774894219198
"GW101-3H11_contig_1_1619",69.2563332814403,-0.197913799980253,0.215589447179238,0.27222991640589,0.449992327619212
"GW101-3H11_contig_1_162",1116.14559600228,0.541969326634944,0.131919197929084,1.4658814321791e-05,0.000135737880654491
"GW101-3H11_contig_1_1620",177.51827616627,0.313447144615068,0.185525555678705,0.055478030533292,0.139229059403206
"GW101-3H11_contig_1_1621",23.8716447289317,0.210111776471384,0.312488309649515,0.31471478595521,0.496053786071305
"GW101-3H11_contig_1_1622",4.52689523646122,0.00625541529769431,0.358735056414057,0.966028953538158,NA
"GW101-3H11_contig_1_1623",11.1678072282347,0.0622644016491179,0.320711024037255,0.739512503435198,0.856168483762088
"GW101-3H11_contig_1_1624",5.7325792180586,-0.0316626971158054,0.344035900379112,0.844169586683201,0.917591877105764
"GW101-3H11_contig_1_1625",314.080221202431,0.256176151291275,0.145995619587152,0.0577389115577218,0.143305895719917
"GW101-3H11_contig_1_1626",1142.90162624289,-0.419863440765455,0.134475526085946,0.000867427538646644,0.00466530598889691
"GW101-3H11_contig_1_1627",2029.55609198263,-0.133047859389441,0.118905016433755,0.238550552870751,0.410637295364977
"GW101-3H11_contig_1_1628",753.92566419161,1.35756645185119,0.209404820349235,7.95989663111348e-12,2.20297921287911e-10
"GW101-3H11_contig_1_1629",429.94279718265,0.104944142391911,0.148536410021983,0.444576355947493,0.619454898380454
"GW101-3H11_contig_1_163",81.6871174804795,0.206026806733614,0.195503139007079,0.224217485645083,0.393751656818766
"GW101-3H11_contig_1_1630",667.012360779253,0.157190068330517,0.148502401168905,0.252108903110135,0.427282759496273
"GW101-3H11_contig_1_1631",1328.52363065356,0.228730858144789,0.142663598239077,0.0841524360297367,0.190971675717506
"GW101-3H11_contig_1_1632",530.203188672621,0.336641709128993,0.134204053340136,0.00737975064756605,0.0283895345667139
"GW101-3H11_contig_1_1633",335.722335047281,0.157497878827681,0.157656128936607,0.274084572907559,0.452002321632505
"GW101-3H11_contig_1_1634",1139.70848487243,0.0782312100458418,0.156464353953857,0.586058999138557,0.743637664920687
"GW101-3H11_contig_1_1635",203.025916910025,0.358951748357469,0.163537600979994,0.0156335014069546,0.0514263254587312
"GW101-3H11_contig_1_1636",1134.5516497032,-0.0394866061051625,0.142452031173214,0.764758173592578,0.872549975121518
"GW101-3H11_contig_1_1637",5060.87790090253,0.102840900820906,0.130238187380288,0.402714604243739,0.581646690794018
"GW101-3H11_contig_1_1638",4024.30123818826,0.0557601722098695,0.125177191127614,0.63906176695144,0.785391216441933
"GW101-3H11_contig_1_1639",1872.37947597997,0.0782057440441708,0.111118804600746,0.463761216084892,0.636948451478945
"GW101-3H11_contig_1_164",392.473239485755,0.224253369457367,0.131143310275811,0.0685158220134417,0.162724305345163
"GW101-3H11_contig_1_1640",1901.87939241337,-0.235358178657741,0.136121233139708,0.0638498662409013,0.154496538326299
"GW101-3H11_contig_1_1641",311.568858046764,-0.375503589227175,0.147000847771622,0.00572422987595122,0.023130370966935
"GW101-3H11_contig_1_1642",849.820133992703,-0.566616493729126,0.119180970866422,6.62135771133314e-07,8.20055152548609e-06
"GW101-3H11_contig_1_1643",60.2088489461704,0.544717341449809,0.241461700702592,0.00719275654066787,0.0277988561791644
"GW101-3H11_contig_1_1644",108.056547482565,0.184082189201783,0.176579671814482,0.24169444353729,0.413879804107754
"GW101-3H11_contig_1_1645",220.586387453107,0.524083050425575,0.188801582027679,0.00187489338853782,0.0089674281631284
"GW101-3H11_contig_1_1646",518.77312464346,0.301671010861997,0.141190846815786,0.0215152651671132,0.0666166397736743
"GW101-3H11_contig_1_1647",840.064815814016,0.196208041134516,0.127697704919015,0.103307959274516,0.224594736884638
"GW101-3H11_contig_1_1648",1083.29077286903,0.369867672162756,0.141642656589036,0.00500853821415965,0.0207460688235342
"GW101-3H11_contig_1_1649",55.7995199907246,-0.248041814301847,0.283052803604191,0.231896974222166,0.403122219457173
"GW101-3H11_contig_1_165",250.674860708493,0.748863262812521,0.256335028114006,0.000626907588859156,0.00355343271762958
"GW101-3H11_contig_1_1650",302.81830212211,-0.993470985043518,0.183139194169005,7.65292094417881e-09,1.36868485044989e-07
"GW101-3H11_contig_1_1651",29.6759431465417,-0.258593480237792,0.300704466560974,0.221125013623592,0.39092622525813
"GW101-3H11_contig_1_1652",109.535564701115,-0.169660635993238,0.181094152256348,0.288843144333324,0.4677767038337
"GW101-3H11_contig_1_1653",216.16192803616,-0.428037695181931,0.188188351845563,0.0101055558089568,0.036622475111611
"GW101-3H11_contig_1_1654",4291.45746492392,-0.0338182550526714,0.231470613151793,0.85277299936444,0.923557523037972
"GW101-3H11_contig_1_1655",64.4553693146729,0.176058109371809,0.222012944676817,0.337149620328194,0.521786697627576
"GW101-3H11_contig_1_1656",47.7948410444717,-0.234812694791711,0.241095479721467,0.223528054366626,0.393301692423455
"GW101-3H11_contig_1_1657",517.497284013261,0.180009587773424,0.120782581971719,0.116370844874159,0.245215297961115
"GW101-3H11_contig_1_1658",993.914804400137,-0.0268896292945721,0.124222162317057,0.81853332982438,0.905743604188068
"GW101-3H11_contig_1_1659",37.2096503608266,-0.0439815988925411,0.245768251077071,0.816172936600961,0.905178026121567
"GW101-3H11_contig_1_166",108.212067690352,0.760940287866948,0.237598848698233,0.000248763478622037,0.00160256732521921
"GW101-3H11_contig_1_1660",575.123228660316,-0.153818420936633,0.155153157986488,0.278360465818578,0.45677302009448
"GW101-3H11_contig_1_1661",14.7423105944177,-0.270450615379915,0.404824737535603,0.190436739061349,0.35334217427338
"GW101-3H11_contig_1_1662",36.8025980744545,-0.344747156156762,0.280751350438907,0.103688036520045,0.225191369604775
"GW101-3H11_contig_1_1663",163.229553807748,-0.118499537488211,0.165260430003096,0.427275916631301,0.604260602623884
"GW101-3H11_contig_1_1664",248.48739656816,0.476400293465961,0.188378669944263,0.00444728859212962,0.0186869106746481
"GW101-3H11_contig_1_1665",200.919370314515,-0.264167178037839,0.153943075361232,0.06077710269725,0.148906907399692
"GW101-3H11_contig_1_1666",2577.8291698572,0.0447855407337703,0.117702627123824,0.692646093995608,0.822993702489798
"GW101-3H11_contig_1_1667",18.5210811242171,-0.242601957935827,0.333477283873804,0.253225651785187,0.427808571489139
"GW101-3H11_contig_1_1668",558.503338444555,-0.331588153173161,0.137034223323684,0.00952454996745388,0.0348483164983505
"GW101-3H11_contig_1_1669",534.995954588676,-0.250478245109987,0.152411749950161,0.0729248109044476,0.170813008614957
"GW101-3H11_contig_1_167",424.833927337304,-0.206929271959139,0.125773203150404,0.0811286688646885,0.18572616707748
"GW101-3H11_contig_1_1670",130.266377658511,-0.293894325664941,0.183574425967935,0.0697469376870349,0.164980282745969
"GW101-3H11_contig_1_1671",10.0454709181955,0.128133659212224,0.333561820909276,0.503834415748858,0.671242178339772
"GW101-3H11_contig_1_1672",21.8029540851841,0.216828909463519,0.309288014187329,0.300785913265906,0.480675294941709
"GW101-3H11_contig_1_1673",76.8847007519356,0.0435327737965711,0.25555860322509,0.823545634215995,0.907430181966208
"GW101-3H11_contig_1_1674",172.16591518314,0.217357152679168,0.18324362892207,0.179115659541524,0.3379946773722
"GW101-3H11_contig_1_1675",74.7250853919639,-0.136418104871027,0.206816560482033,0.436183367649212,0.611619700915424
"GW101-3H11_contig_1_1676",2531.96855428938,0.41532657171091,0.154358114267636,0.00344200838179042,0.0150103076790403
"GW101-3H11_contig_1_1677",209.184657786297,0.480134459005701,0.218860866877758,0.0103842483944296,0.0375034524104434
"GW101-3H11_contig_1_1678",94.7965849987744,-0.0662153334575005,0.189327504329158,0.687882691376427,0.820161456818007
"GW101-3H11_contig_1_1679",5.51154298484695,0.0407760721622264,0.357833075102919,0.780624352072732,0.883328698074078
